tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,latitude,longitude
1.43E+18,04/09/2021 12:16,ShangChi,en,1696,Twitter for iPhone,http://twitter.com/download/iphone,"RT @itswadewilson: #ShangChi

How it started:               How it’s going: https://t.co/RCLqum6jPU",25/01/2021 08:29,Lu 🏹💜 ⧗ already in my Hawkeye era,174,•Too busy at calling @haileesteinfeld out • Still in my WandaVision era and already in the Hawkeye one,,#ShangChi,15:49.9,Canada,-31.9559,115.8606
1.43E+18,04/09/2021 12:16,"FilmTwitter, ShangChi, AAPI",en,122,Twitter for Android,http://twitter.com/download/android,RT @nle318: My king being innocent 🤣🤣🤣 #FilmTwitter #ShangChi #AAPI https://t.co/KeEtNiuFyc,04/04/2010 10:43,Lucky Ramadhan,737,The Fatman Slim #TheFatmanSlim,Champagne Supernova,#ShangChi,15:49.9,Canada,-38.0996,145.2834
1.43E+18,04/09/2021 12:16,"HappyMarkTuanDay, GOT7, markTuan",th,5101,Twitter for Android,http://twitter.com/download/android,"RT @MajorGroup: 🎂 #HappyMarkTuanDay 🐰💚
นักร้อง นักเต้น นักแต่งเพลง หนึ่งในสมาชิกวง #GOT7 

มาอวยพรให้พิมาร์คกัน ✨

รอฟังเสียง #markTuan ในบ…",12/12/2015 15:06,𖤐 ᴅᴀʀᴇᴇᴍ 𖤐,43,"⁻¹⁹⁹⁴⁻ @GOTYJ_Ars_Vita
ʟᴏᴠᴇ ᴀʟʟ ᴏꜰ ᴛʜᴇᴍ |ɢᴏᴛ⁷|ʙᴛꜱ|                                                                               || ๐๖๐๙๖๐ ᴀʟᴡᴀʏꜱ '𝚂𝙺' ||",,#ShangChi,15:49.9,Canada,-35.2931,149.1269
1.43E+18,04/09/2021 12:16,Shangchi,en,1,Twitter for Android,http://twitter.com/download/android,"RT @MyKingIsLoki: “People are allowed to dislike things.”

WRONG!! No one is allowed to dislike #Shangchi .",02/07/2020 15:40,Persephone // Justice for Johnny,89,Pathetic mortal named after a Greek Goddess - Video Game nerd - Pianist - Skyrim addict - #JohnnyDepp enthusiast,Skyrim,#ShangChi,15:49.9,Canada,-34.3,148.3
1.43E+18,04/09/2021 12:16,,en,0,Twitter for Android,http://twitter.com/download/android,"Congratulations once again. Kindly Pass by our Cinemas for your tickets.

Magrave will be more than happy to sort y… https://t.co/MRnXhNX85w",11/12/2010 20:50,Silverbird Ghana,16895,Official Twitter Account for Silverbird Cinemas Ghana. IG/Facebook/Snapchat @SilverbirdGhana Tel: 054 431 0140,Accra Mall and West Hills Mall,#ShangChi,15:49.9,Canada,-32.715,151.5317
1.43E+18,04/09/2021 12:16,,en,13,Twitter for iPhone,http://twitter.com/download/iphone,RT @SquadLeaderAce: Shang-Chi is beautiful. Both visually and emotionally. Not only does the scale continually increase cinematically but t…,26/12/2011 03:55,Semere 🦍🚀🌚 #BLM 🖤 #GetVaccinated,1126,#BlackLivesMatter #AMCtothemoon 🦍#NotLeaving,Zion: the last free city ,#ShangChi,15:49.9,Canada,-33.42,149.5778
1.43E+18,04/09/2021 12:16,ShangChi,en,70,Twitter for Android,http://twitter.com/download/android,"RT @DiscussingFilm: #ShangChi director Destin Daniel Cretton says he received advice from Ryan Coogler: 

""Ryan said to me... the pressure…",19/11/2019 04:03,El Gusi,184,"Actor en @emilyelmusical
Córdoba.
Frikazo a tope de Marvel",,#ShangChi,15:49.9,Canada,-34.9275,138.6
1.43E+18,04/09/2021 12:15,Shangchi,en,2,Twitter for Android,http://twitter.com/download/android,RT @MyKingIsLoki: My favorite Superhero. #Shangchi https://t.co/BRW1swUvEd,02/07/2020 15:40,Persephone // Justice for Johnny,89,Pathetic mortal named after a Greek Goddess - Video Game nerd - Pianist - Skyrim addict - #JohnnyDepp enthusiast,Skyrim,#ShangChi,15:49.9,Canada,-33.3,151.2
1.43E+18,04/09/2021 12:15,shangchi,es,0,Twitter for Android,http://twitter.com/download/android,RT @Taskmaster_Vic: Desoxidando un poco por el estreno de #shangchi La mitad de cosas están mal pero ya bastante es que me acuerde con los…,12/06/2013 14:36,Angel Avenger Redfield,2596,"Foto de perfil por @aspirezno . Boss por naturaleza honorable ,complejo , amigable , Freak y futuro suboficial . Fan de RE , MGS y Kojima, etc ,Gamer, cinefilo.",,#ShangChi,15:49.9,Canada,-37.981,145.215
1.43E+18,04/09/2021 12:15,ShangChi,und,474,Twitter for iPhone,http://twitter.com/download/iphone,RT @MarvelHDgifs: #ShangChi https://t.co/9OQta5zeJV,24/09/2011 19:54,GRELHAMEN ‎⎊,235,,Nárnia-TO,#ShangChi,15:49.9,Canada,-38.3833,142.4833
1.43E+18,04/09/2021 12:15,shangchi,en,886,Twitter for iPhone,http://twitter.com/download/iphone,RT @xi4ling: chinese mythological creatures in #shangchi : a thread https://t.co/vJlvzwzZuA,23/07/2020 00:48,becca 🕸️,380,#REID: what's twilight,john mulaney enthusiast ,#ShangChi,15:49.9,Canada,-29.465,149.8344
1.43E+18,04/09/2021 12:15,ShangChi,en,6,Twitter Web App,https://mobile.twitter.com,"RT @AgentsOfScreen: Is #ShangChi worth a trip to the cinema? 🐲🧧

Check out my spoiler free REVIEW to find out!! 

👇🏿👇🏿👇🏿
https://t.co/nqEFB…",24/03/2014 16:46,Dark Matters,13095,Raising the profile of BIPOC in genre media & fandom. Our side hustle is social justice.,"Philadelphia, PA",#ShangChi,15:49.9,Canada,-38.1892,144.4644
1.43E+18,04/09/2021 12:15,shangchi,en,1681,Twitter for iPhone,http://twitter.com/download/iphone,RT @lokisloverr: if you didn’t like #shangchi no one else agrees with you https://t.co/lS2KWbMZ5m,26/10/2010 13:36,Alessia Cacciatore,1154,She/Her  Instagram: alessia_cacciatore_ Slfl Verona 13.05.2016 MYT Milano 17.11.2018,Italy,#ShangChi,15:49.9,Canada,-42.8806,147.325
1.43E+18,04/09/2021 12:15,ShangChi,en,1055,Twitter for Android,http://twitter.com/download/android,RT @EternalsTalkss: The #ShangChi Women🤌🏾🤌🏾 https://t.co/9oyp8g6j9z,01/01/2017 15:36,jyp trash,64,Multifandom kind of person.,,#ShangChi,15:49.9,Canada,-38.15,144.35
1.43E+18,04/09/2021 12:15,ShangChi,pt,39,Twitter for Android,http://twitter.com/download/android,"RT @ShangChiBR: GIGANTE! 🔥

#ShangChi e a Lenda dos Dez Anéis recebeu nota A no CinemaScore. https://t.co/AZSXsGff5S",08/04/2018 03:13,gessika,591,"palmeirense, mineira e fã de música triste","Córrego do Bom Jesus, Brasil",#ShangChi,15:49.9,Canada,-41.0636,145.8753
1.43E+18,04/09/2021 12:15,Shangchi,it,0,Twitter for Android,http://twitter.com/download/android,Non sto aprendo l ht per non avere spoiler ma non vedo l ora di andare a vederlo  #Shangchi,03/03/2016 16:38,DKS1~Rose🌹Tokyo 2020🇮🇹💙 CAMPIONI D'EUROPA,824,"Many says that Nothing last Forever but I believe that EXO and EXO-Ls will be together Forever- Junmyeon~EX9🤍Always with Jongdae❤
BΔSTILLE⚡
Ferrari tifosa🔴",she/her,#ShangChi,15:49.9,Canada,-38.0167,144.4167
1.43E+18,04/09/2021 12:15,"シャンチー, ShangChi",ja,28,Twitter for iPhone,http://twitter.com/download/iphone,"RT @4242564c: モーリス(モリス)ちゃんがあまりにも愛しい存在だった😭❤️‍🔥
#シャンチー  #ShangChi https://t.co/9gdm4GcjzP",17/08/2013 09:00,える,260,成人・腐・夢女 こなん(fry夢https://t.co/tKY76CpB4z刀へしさに、へし主、主へしも) ブクマはhttps://t.co/x4EicySWCmより ヘタリア土日、f/zキャス龍 テレビ(とるこ・ぽーらんど関連) fry夢女 fryめも@urutimai_t マシュマロはweb,http://pixiv.me/urutimai_t,#ShangChi,15:49.9,Canada,-33.0333,137.5667
1.43E+18,04/09/2021 12:15,"ShangChiTHEALBUM, ShangChi",en,921,Twitter for iPhone,http://twitter.com/download/iphone,"RT @TheNolja: Love this @marktuan x BIBI #ShangChiTHEALBUM 🙏@88rising @SimuLiu @MarvelStudios #ShangChi  
 https://t.co/havcqUXIBY",24/02/2018 00:23,Elena GOT7 💥 FOREVER 🎀,226,"Fan de los libros, Got7 y el conocimiento. Psicologa mi otra cuenta donde comparto sobre libros @bravadaglz",México 🇲🇽,#ShangChi,15:49.9,Canada,-42.8806,147.325
1.43E+18,04/09/2021 12:15,"Cinema, Shangchi",fr,0,Twitter for Android,http://twitter.com/download/android,94. #Cinema #Shangchi et la légende des dix anneaux de Destin Daniel Cretton. Un excellent Marvel avec des scènes d… https://t.co/GFsh9gMls1,31/05/2017 16:09,Cathy Tilney,20,Prof d'histoire-géographie. Cinéphile à ses heures perdues. Amatrice de musique pop rock 🎶 surtout UK avec un bon livre 📖. #JaneAusten 🤓,,#ShangChi,15:49.9,Canada,-37.783,145.385
1.43E+18,04/09/2021 12:15,Shangchi,en,0,Twitter for Android,http://twitter.com/download/android,"The evolution that I lived through...cause I'm THAT old lol
Inside #Shangchi evolution from forgotten comic book ch… https://t.co/0j2LHsT7h7",06/09/2013 16:11,RUSSELL YUEN,551,Actor/Director #Tokens #MakeItPop #BloodandWater #DarkMatter #RisingSuns Geek/Nerd Science nut. Trying to make this little corner of the world a better place.,,#ShangChi,15:49.9,Canada,-28.1833,153.55
1.43E+18,04/09/2021 12:15,ShangChi,en,100,Twitter for iPhone,http://twitter.com/download/iphone,RT @DEADLINE: #ShangChi Smashing Labor Day Opening Weekend Records With $60M+ – Midday Box Office Update https://t.co/TPdNegZrZz,23/01/2009 04:15,Dan R.,1068,Theatre stuff. Trek stuff. Nerd stuff. TV stuff. Gay stuff. A little about a lot.,NYC,#ShangChi,15:49.9,Canada,-33.7511,150.6942
1.43E+18,04/09/2021 12:15,,en,0,Twitter Web App,https://mobile.twitter.com,"You might even say, like master like student 👀 hahaha lol giveusshangchiteachingspider-manmartialartsinthemcu hahah… https://t.co/JyPhOEWycw",04/03/2021 21:44,Tyrell,553,"@TheoriesByT on TikTok (300K+ followers)
Easter eggs, theories, pop-culture breakdown videos https://t.co/0ynDdKONFh",,#ShangChi,15:49.9,Canada,-34.8808,150.6075
1.43E+18,04/09/2021 12:15,"ShangChi, themasterofkungfu, fridaymorning",und,170,Twitter Web App,https://mobile.twitter.com,RT @thealexrossart: #ShangChi #themasterofkungfu #fridaymorning @salcomicbookpro https://t.co/6ezBPyKwDG,21/05/2019 10:58,♟DARK ANGEL THE VIGILANTE♟,165,"John Raikers - Pledge your allegiance - This is la familia
#Navy - MCU/MarvelComic fan - ⧗BBNR✇💚🖤❤️ - H/H - 23 - #BLM
#FWI 🌅 Sun&Joy ☆","Toulouse, France",#ShangChi,15:49.9,Canada,-27.4833,153.1
1.43E+18,04/09/2021 12:15,ShangChi,en,4,Twitter for iPhone,http://twitter.com/download/iphone,RT @Jhenya_Belitsky: Republican parents will tell their kids that this is #ShangChi. https://t.co/PiSEB9Ul17,17/11/2018 18:36,Isaac M 🧢,40,,"Gainesville, FL",#ShangChi,15:49.9,Canada,-38.25,144.5167
1.43E+18,04/09/2021 12:15,"XIALING, ShangChi",en,61,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ryl19200260: **SPOILERS** 
.
.
.
.
.
.
.
#XIALING in the end credits scene 2 #ShangChi https://t.co/uS92XSHFbP",14/12/2018 04:44,bridget,10,17 I have too much swag,She/Her,#ShangChi,15:49.9,Canada,-33.8183,148.6578
1.43E+18,04/09/2021 12:15,"ShangChi, AvengersCampus",en,63,Twitter for Android,http://twitter.com/download/android,"RT @ComicBook: #ShangChi is at the #AvengersCampus now!

https://t.co/YXUA8aWa0P https://t.co/SHXpdhCiVf",11/10/2011 05:23,ねいど,253,20↑雑食shipper／ RT多い／洋画とじゅじゅ（本誌）で発狂してる／働きたくない組み込み系エンジニア／ノンセク／創作垢→@neido_sousaku,超低用量ピル(ヤーズフレックス)服用2019.08～,#ShangChi,15:49.9,Canada,-31.9,152.45
1.43E+18,04/09/2021 12:15,SHANGCHI,en,0,Twitter for Android,http://twitter.com/download/android,"MARVEL STUDIOS’ #SHANGCHI AND THE LEGEND OF THE TEN RINGS brings cheer to the industry!

The loyal Marvel fans came… https://t.co/AOBn4GOR4T",26/07/2021 05:05,.,47,"◉ Mammootty
◉ Marvel
◎ Books - Comics, Stories & Novels 
◉ Games
◎ Movies, TV Shows, Musics 
◉ Technology
◎ Entertainment
◉ Wrestling - WWE, AEW, UFC
& More....",,#ShangChi,15:49.9,Canada,-37.4167,144.9833
1.43E+18,04/09/2021 12:15,shangchi,en,886,Twitter for iPhone,http://twitter.com/download/iphone,RT @xi4ling: chinese mythological creatures in #shangchi : a thread https://t.co/vJlvzwzZuA,02/02/2020 15:49,carla / sirius,622,sirius black made me question my gender,15 | she/they/he,#ShangChi,15:49.9,Canada,-34.0733,150.8261
1.43E+18,04/09/2021 12:15,"ShangChi, AvengersCampus",en,63,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ComicBook: #ShangChi is at the #AvengersCampus now!

https://t.co/YXUA8aWa0P https://t.co/SHXpdhCiVf",27/08/2012 14:54,フジマヨ,15814,映画/MCU/アメコミ(GotGとその周辺とウォッチメン）/ 創作アカウント : @MAYOchane,Knowhere,#ShangChi,15:49.9,Canada,-12.4381,130.8411
1.43E+18,04/09/2021 12:15,ShangChi,ru,0,Twitter for Android,http://twitter.com/download/android,"""добро пожаловать в цирк""
АХАХАХХАХАА БРЮС ЛУЧШИЙ 
#ShangChi",08/08/2019 19:03,кактус из фреймворка || TYAOS || поступление🤡,425,"✨aos✨marvel✨kis-kis✨måneskin✨teenwolf✨medici✨anne✨alena shvetz✨кинзу                ~Не обязательно делать большие шаги, главное идти в нужном направлении~",intg aquarius she/her,#ShangChi,15:49.9,Canada,-35.5331,144.9667
1.43E+18,04/09/2021 12:15,ShangChi,es,0,Twitter for Android,http://twitter.com/download/android,Mañana voy a ver #ShangChi 🤩🤩,30/05/2020 21:06,𝕃𝕒 𝕔𝕙𝕚𝕔𝕒 𝕗𝕒𝕟 𝕕𝕖 𝕥𝕠𝕕𝕠🇦🇷,311,"✴𝑾𝒆 𝒍𝒐𝒗𝒆 Jᴏɴᴀs Bʀᴏᴛʜᴇʀs ❤️
✴𝖧𝖺𝗉𝗉𝗂𝗇𝖾𝗌𝗌 𝖡𝖾𝗀𝗂𝗇𝗌▫️ℌ𝔢𝔰𝔦𝔱𝔞𝔱𝔢▫️𝕏𝕍
✴Teen wolf💛Dylan💛
ꜱᴛʀᴀɴɢᴇʀꜱ ᴛʜɪɴɢꜱ, ꜱʜᴀᴅᴏᴡʜᴜɴᴛᴇʀꜱ, ꜱᴇʀɪᴇꜱ ʏ ᴘᴇʟÍᴄᴜʟᴀꜱ",,#ShangChi,15:49.9,Canada,-32.2654,150.8885
1.43E+18,04/09/2021 12:15,ShangChi,en,1055,Twitter for Android,http://twitter.com/download/android,RT @EternalsTalkss: The #ShangChi Women🤌🏾🤌🏾 https://t.co/9oyp8g6j9z,17/06/2018 14:58,🖤✨ᴛᴀᴛɪᴀɴᴀ 『𝕊𝕚𝕞𝕡𝕚𝕟𝕘 𝕨𝕙𝕠𝕣𝕖』✨🖤,347,"•She/Her fr/eng
•19/Crazy Bi lady
•RE,FF,TEW,LIS,TR,MK,TLOU and many more

👁️👄👁️

✨You will hear me cry about Star Wars and the MCU✨",simping somewhere in France,#ShangChi,15:49.9,Canada,-30.5,151.65
1.43E+18,04/09/2021 12:15,ShangChi,en,395,Twitter for iPhone,http://twitter.com/download/iphone,"RT @faerie_poet: #ShangChi 
the visuals in this movie were absolutely stunning! https://t.co/mkhYc5QQ7F",20/03/2013 12:55,nessa,313,i post alot of calum content... jus a warning 😗,Singapore,#ShangChi,15:49.9,Canada,-35.5331,144.9667
1.43E+18,04/09/2021 12:15,"XIALING, shangchi",en,359,Twitter for iPhone,http://twitter.com/download/iphone,RT @mymyatwaterIoo: #XIALING: what’s new #shangchi https://t.co/s3F4DksAC9,15/01/2021 14:45,tay! she/they,43,"“creator, you destroy me.”",21. lesbian. she/they.,#ShangChi,15:49.9,Canada,-41.1667,146.1667
1.43E+18,04/09/2021 12:14,ShangChi,en,108,Twitter for Android,http://twitter.com/download/android,RT @Variety: What are the “Ten Rings”? Who is the Abomination? And everything else you need to know about the MCU before watching #ShangChi…,01/11/2019 07:13,K.RITWIK REDDY,59,,,#ShangChi,15:49.9,Canada,-34.1889,142.1583
1.43E+18,04/09/2021 12:14,"ShangChi, AvengersCampus",en,63,Twitter for Android,http://twitter.com/download/android,"RT @ComicBook: #ShangChi is at the #AvengersCampus now!

https://t.co/YXUA8aWa0P https://t.co/SHXpdhCiVf",11/10/2012 10:23,しろくま叔父さん,983,もっと高く(※写真の無断転載禁止),座椅子,#ShangChi,15:49.9,Canada,-29.465,149.8344
1.43E+18,04/09/2021 12:14,ShangChi,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"#ShangChi: blockbusters are back in a big, epic way. The fight and set-pieces are amazing.",27/06/2010 14:16,Damien,262,"Films, TV Shows, Video Games etc… Most tweets in English. Some in French. He/him.",France,#ShangChi,15:49.9,Canada,-37.4167,144.9833
1.43E+18,04/09/2021 12:14,"MarvelStudios, Marvel",en,14,Twitter for Android,http://twitter.com/download/android,RT @LMKMovieManiac: #MarvelStudios' SHANG-CHI AND THE LEGEND OF THE TEN RINGS brings cheer to the industry! The loyal #Marvel fans came to…,09/10/2019 12:26,thalapathy_ Manoj 😎,93,அன்றும் இன்றும் என்றும் ஒரே தளபதி @actorvijay 🔥 ஒரே தல @msdhoni 07,"Tamil Nadu, India",#ShangChi,15:49.9,Canada,-29.7667,151.1167
1.43E+18,04/09/2021 12:14,"Shangchi, BellBottom",en,359,Twitter for Android,http://twitter.com/download/android,RT @AndhraBoxOffice: #Shangchi surprises opening with double the numbers of #BellBottom clearly indicating it is the general lack of intere…,01/09/2020 16:12,BheemlaNayak,15,karmanyevadhikari is given our falesgu kadachana!!,"Vijayawada, India",#ShangChi,15:49.9,Canada,-34.9275,138.6
1.43E+18,04/09/2021 12:14,Shangchi,es,0,Twitter for Android,http://twitter.com/download/android,"#Shangchi es una pasada, la gente aplaudiendo al acabar la película y después de las dos escenas post creditos, ha… https://t.co/jgspAbHZa1",28/06/2011 19:24,charly,135,"REAL ZARAGOZA⚪💙
24🎂","Zaragoza, España",#ShangChi,15:49.9,Canada,-38.3833,142.4833
1.43E+18,04/09/2021 12:14,shangchi,en,11,Twitter for Android,http://twitter.com/download/android,RT @luvandthund3r: i have seen this movie 2 days in a row and i still can't get enough of it #shangchi https://t.co/fyfGv7ewIe,01/04/2017 18:07,Snootigan,48,"Enthusiast, Dabbler, Amateur

↙️↙️↙️",,#ShangChi,15:49.9,Canada,-41.0636,145.8753
1.43E+18,04/09/2021 12:14,ShangChi,en,365,Twitter for Android,http://twitter.com/download/android,"RT @MrNiceGuy513: . #ShangChi @SimuLiu 

How it Started            How it’s Going https://t.co/PlwfiRACYp",23/03/2017 17:29,'A Tenshi 天使,829,"I'm the artist and you are the public  ⭐

20 | Little Monster","Manila | Zambales, Philippines",#ShangChi,15:49.9,Canada,-31.9,152.45
1.43E+18,04/09/2021 12:14,ShangChi,en,222,Twitter for iPhone,http://twitter.com/download/iphone,RT @angryasianman: HUGE props to this KQED article for hitting the Asian American urban planning/transportation angle from #ShangChi and th…,06/06/2011 17:06,profloumoore,13935,"dad, husband, HST Prof @ GVSU  author of I Fight for a Living (17) & We Will Win the Day (17) Black Athlete Podcast.  views R mine",,#ShangChi,15:49.9,Canada,-31.55,115.634
1.43E+18,04/09/2021 12:14,ShangChi,en,1055,Twitter Web App,https://mobile.twitter.com,RT @EternalsTalkss: The #ShangChi Women🤌🏾🤌🏾 https://t.co/9oyp8g6j9z,07/09/2013 02:59,love ✪,3658,"#WANDA: You are my sadness and my hope, but mostly, you're my love. ᱬ",she/her,#ShangChi,15:49.9,Canada,-28.8667,153.05
1.43E+18,04/09/2021 12:14,ShangChi,pl,0,Twitter for Android,http://twitter.com/download/android,"czy tylko ja się zawiodłem na #ShangChi film miałtaki potencjał, najlepsze walki i villaina(Tony Leung&lt;3) w mcu ale… https://t.co/LULD7VItWz",10/07/2020 12:10,Kacper,3,,Polska,#ShangChi,15:49.9,Canada,-31.9559,115.8606
1.43E+18,04/09/2021 12:14,shangchi,en,886,Twitter for iPhone,http://twitter.com/download/iphone,RT @xi4ling: chinese mythological creatures in #shangchi : a thread https://t.co/vJlvzwzZuA,12/09/2020 20:43,𝓛𝓸𝓵𝓪,18,yum,,#ShangChi,15:49.9,Canada,-37.8294,140.7828
1.43E+18,04/09/2021 12:14,Podcasts,de,2,TweetDeck,https://about.twitter.com/products/tweetdeck,"RT @HannaHuge: Drei #Podcasts die Woche und ich vergesse einen simplen Knopf zu drücken. Tut mir leid🙏😪
Trotzdem eine interessante Folge üb…",25/07/2008 13:30,serienjunkies,37954,"Alle Serien auf Serienjunkies.de. Tel: +49-30-868703636. 
Impressum: http://t.co/iseK8wcNHx","Berlin, Germany",#ShangChi,15:49.9,Canada,-33.7511,150.6942
1.43E+18,04/09/2021 12:14,shangchi,en,886,Twitter for iPhone,http://twitter.com/download/iphone,RT @xi4ling: chinese mythological creatures in #shangchi : a thread https://t.co/vJlvzwzZuA,14/10/2014 00:59,shaunece 🕸️,2156,✧˖*°࿐ the moon knows ࿐°*˖✧ bilyatinf ࿐°*˖✧,she/her • 19 • black • multi,#ShangChi,15:49.9,Canada,-34.4331,150.8831
1.43E+18,04/09/2021 12:14,shangchi,en,1426,Twitter for Android,http://twitter.com/download/android,RT @KThiesis: Absolutely drop everything you’re doing and go see #shangchi you will not regret it https://t.co/JuHBJp2CPM,10/05/2012 18:36,liam,235,KM🖤,"Manchester, England",#ShangChi,15:49.9,Canada,-37.981,145.215
1.43E+18,04/09/2021 12:14,ShangChi,en,31,Twitter for Android,http://twitter.com/download/android,RT @akolaurenlola: Regarding #ShangChi and spoilers: https://t.co/DXHenqga0W,21/02/2021 15:13,Unpaidintern 🇭🇹🏳️‍🌈,7,"Rude-Food-Attitude  (They/Them)
I am only here until I get either bored or annoyed.",,#ShangChi,15:49.9,Canada,-37.5811,144.7139
1.43E+18,04/09/2021 12:14,"ShangChiTHEALBUM, ShangChi",en,921,Twitter Web App,https://mobile.twitter.com,"RT @TheNolja: Love this @marktuan x BIBI #ShangChiTHEALBUM 🙏@88rising @SimuLiu @MarvelStudios #ShangChi  
 https://t.co/havcqUXIBY",02/10/2017 07:40,Ajchara #Got7 III,59,"97
#BamBam_riBBon #Yugyeom_AllYourFault #YugBam 
#BamBam #Yugyeom @BamBam1A @yugyeom #Got7 #IGot7 @GOT7Official","บางกะปิ, กรุงเทพมหานคร",#ShangChi,15:49.9,Canada,-33.42,149.5778
1.43E+18,04/09/2021 12:14,ShangChi,en,1696,Twitter for Android,http://twitter.com/download/android,"RT @itswadewilson: #ShangChi

How it started:               How it’s going: https://t.co/RCLqum6jPU",01/12/2019 18:34,Owner of Sam Variants #WalkerFamily,239,"Taming my ego
Jared and Sam Stan  || Wincestie
NSFW 
(pfp from @yeehawshow) 

He/She/They

20+ 


https://t.co/SnZyOxegto",Shadow Realm,#ShangChi,15:49.9,Canada,-31.9,152.45
1.43E+18,04/09/2021 12:14,"ShangChi, Whatif",en,0,Twitter for iPhone,http://twitter.com/download/iphone,In all the #ShangChi hype lets not forget #Whatif ep 4. HOLY SHIT THAT WAS FIRE!!!,15/10/2019 01:03,thajdikt,76,,,#ShangChi,15:49.9,Canada,-33.7511,150.6942
1.43E+18,04/09/2021 12:14,shangchi,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"i’ve really liked awkwafina in every move i’ve seen of her, but in #shangchi she is EXCEPTIONAL, her chemistry with… https://t.co/qFHrpEHy06",24/07/2021 20:42,marie ♡ daisy,235,agents of shield stan acc | all things marvel | she/her | main acc @smgcult,,#ShangChi,15:49.9,Canada,-32.8342,151.3555
1.43E+18,04/09/2021 12:14,"ShangChiTHEALBUM, ShangChi",en,921,Twitter for Android,http://twitter.com/download/android,"RT @TheNolja: Love this @marktuan x BIBI #ShangChiTHEALBUM 🙏@88rising @SimuLiu @MarvelStudios #ShangChi  
 https://t.co/havcqUXIBY",07/06/2021 07:04,Sarina Tuan,169,,,#ShangChi,15:49.9,Canada,-29.7667,151.1167
1.43E+18,04/09/2021 12:14,shangchi,en,0,Twitter for Android,http://twitter.com/download/android,"#shangchi was absolutely amazing, loved it! Definitely one to go see on the big screen! @cineworld",09/03/2011 21:26,Vinel,120,"Be nice to each other!

He/She/They/It",Galar Region,#ShangChi,15:49.9,Canada,-33.7344,150.8789
1.43E+18,04/09/2021 12:14,shangchi,en,1426,Twitter for iPhone,http://twitter.com/download/iphone,RT @KThiesis: Absolutely drop everything you’re doing and go see #shangchi you will not regret it https://t.co/JuHBJp2CPM,25/04/2018 21:01,BLM !,257,,,#ShangChi,15:49.9,Canada,-27.0667,152.967
1.43E+18,04/09/2021 12:14,ShangChi,fr,8,Twitter for Android,http://twitter.com/download/android,RT @MarvelFR: Découvrez #ShangChi et la Légende des Dix Anneaux actuellement au cinéma !,06/02/2020 14:27,Xtag_YaniceYT🍥#💎,222,Joueur COD.R6.GTA5.RocketLeague.N'ésiter pas à me follow activer les notif📈et parfois des petits concours 💎Merci.RT DEAL❌,,#ShangChi,15:49.9,Canada,-30.5,151.65
1.43E+18,04/09/2021 12:14,"ShangChi, RottenTomatoes",en,8,Twitter for Android,http://twitter.com/download/android,RT @Binged_: #ShangChi and the Legend of the Ten Rings is 'Certified Fresh' on #RottenTomatoes with an impressive 92% score based on 226 cr…,09/10/2019 12:26,thalapathy_ Manoj 😎,93,அன்றும் இன்றும் என்றும் ஒரே தளபதி @actorvijay 🔥 ஒரே தல @msdhoni 07,"Tamil Nadu, India",#ShangChi,15:49.9,Canada,-34.29,146.04
1.43E+18,04/09/2021 12:14,ShangChi,en,1,Twitter for iPhone,http://twitter.com/download/iphone,RT @jose_x07: They all had me QUAKING the entire movie. The power 😩🙌🏼 #ShangChi,27/11/2020 17:26,EternalsTalks,285,backup account to @EternalsTalks,,#ShangChi,15:49.9,Canada,-27.9956,153.322
1.43E+18,04/09/2021 12:14,SHANGCHI,en,65,Twitter for iPhone,http://twitter.com/download/iphone,"RT @notsaoirsez: ‼️WARNING‼️

MAJOR #SHANGCHI SPOILERS

-

-

-

-

-

meanwhile at the shitty dads club: https://t.co/xHTZcfViej",23/05/2021 08:22,MM,2,Gimme some french fries,,#ShangChi,15:49.9,Canada,-35.2931,149.1269
1.43E+18,04/09/2021 12:14,ShangChi,en,0,Twitter for iPhone,http://twitter.com/download/iphone,Mayhaps i’m looking at booking to go see #ShangChi again next week 🧍🏼‍♀️,04/08/2017 12:15,Sasha ४‎✪⧗ SAW SHANG-CHI!!,1811,21 ~ ‼️ WILL NOT FB IF 15- OR HAVE FONTS ‼️ | MULTIFANDOM ACCOUNT,UK | Bi | She/Her ~ Fae/Faer,#ShangChi,15:49.9,Canada,-38.3403,143.5847
1.43E+18,04/09/2021 12:14,"Biblia, Jesus, RicardoClaurePeñaloza, SinfoniasCelestiales, Profecias",es,0,Twitter for Android,http://twitter.com/download/android,"🔉🇸🇬HOY ES EL DIA DE TU SALVACIÓN,JESÚS♥️
#Biblia #Jesus #RicardoClaurePeñaloza #SinfoniasCelestiales #Profecias… https://t.co/eUiHId0qWh",19/04/2021 20:47,Elsa Rosa Daza,17,Todo lo puedo en Cristo que me fortalece 😊❤️,,#ShangChi,15:49.9,Canada,-16.92,145.78
