tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,latitude,longitude
1.44E+18,02/10/2021 13:08,MUNEVE,en,120,Twitter for iPhone,http://twitter.com/download/iphone,RT @talkSPORT: Andros Townsend pulled the Cristiano Ronaldo ‘Siuuu’ after his equaliser 🤣🤣 #MUNEVE https://t.co/vTG7XaV7sL,29/08/2014 03:22,Jesus Loves You,1250,I don’t support nonsense 🙄,,#MUNEVE,06:44.8,Canada,-29.6833,152.9333
1.44E+18,02/10/2021 13:08,MUNEVE,und,0,Twitter Web App,https://mobile.twitter.com,"SIUUUUUUU @andros_townsend 

🎥: @NBCSportsSoccer #MUNEVE  
https://t.co/I48y0RtOQ6",19/01/2017 23:35,Premier League USA,197819,We're waking up early to watch 🇬🇧⚽️ with you. The perfect one-two punch with @premierleague #MyPLMorning,United States,#MUNEVE,06:44.8,Canada,-34.8808,150.6075
1.44E+18,02/10/2021 13:08,,en,126,Twitter for Android,http://twitter.com/download/android,"RT @premierleague: GOAL Man Utd 1-1 Everton (65 mins)

A flying Everton counter attack ends with Andros Townsend firing past David De Gea…",30/09/2019 13:16,AY❤️,1737,𝕯𝖔𝖓'𝖙 𝖋𝖔𝖑𝖑𝖔𝖜 𝖒𝖊 𝖈𝖆𝖚𝖘𝖊 𝕴 𝖉𝖔𝖓'𝖙 𝖐𝖓𝖔𝖜 𝖜𝖍𝖊𝖗𝖊 𝕴'𝖒 𝖌𝖔𝖎𝖓𝖌,Somewhere over the rainbow,#MUNEVE,06:44.8,Canada,-29.465,149.8344
1.44E+18,02/10/2021 13:08,MUNEVE,en,215,Twitter for iPhone,http://twitter.com/download/iphone,"RT @premierleague: Hold the pose 🕺

#MUNEVE // @andros_townsend https://t.co/GdrZ5iFUVl",29/05/2017 08:21,.🍋🍉🍌,735,Accountant & Iron addict..I love dark humor @chelseafc @Cristiano @Giannis_An34 @Pharrell “ị na-ewepụ ya ọ nọrọ ka nọrọ”,"Lagos, Nigeria",#MUNEVE,06:44.8,Canada,-34.9275,138.6
1.44E+18,02/10/2021 13:08,MUNEVE,en,215,Twitter for iPhone,http://twitter.com/download/iphone,"RT @premierleague: Hold the pose 🕺

#MUNEVE // @andros_townsend https://t.co/GdrZ5iFUVl",18/06/2020 02:21,OTDmusic_Gh,841,"Young music producer #OTDmusic.. full sarknative, Barcelona fan and NETs fan…. Kelvin Durant is the GOAT 🐐",,#MUNEVE,06:44.8,Canada,-37.8142,144.9631
1.44E+18,02/10/2021 13:08,MUNEVE,en,215,Twitter for Android,http://twitter.com/download/android,"RT @premierleague: Hold the pose 🕺

#MUNEVE // @andros_townsend https://t.co/GdrZ5iFUVl",10/09/2021 18:34,Dotun the Nigerian🇳🇬,138,Goalkeeper | Sports Personality | God-fearing | Geologist | Cinematographer | Cool and Calm | Chelsea Fan💙,Somewhere on Planet Earth,#MUNEVE,06:44.8,Canada,-32.6125,149.5872
1.44E+18,02/10/2021 13:08,,en,0,Twitter Web App,https://mobile.twitter.com,Another poor performance by @ManUtd playing 4231 this is getting a joke. They got great players but such a crap wea… https://t.co/0DXLNrRbRk,20/01/2021 00:30,Peter Sonn,1,,,#MUNEVE,06:44.8,Canada,-38.25,144.5167
1.44E+18,02/10/2021 13:08,MUNEVE,en,26,Twitter for Android,http://twitter.com/download/android,RT @lg_mcfc: empty seats but wont hear about it as it aint man city 👍🏼 #MUNEVE https://t.co/A3jX0jdOYX,27/09/2017 15:41,TheManCityBible,526,"New takeover, ctwd","Manchester, England",#MUNEVE,06:44.8,Canada,-42.9769,147.3083
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",en,2617,Twitter for Android,http://twitter.com/download/android,"RT @ManUtd: TONNNYYYYY! ⚽️

#MUFC | #MUNEVE",06/10/2020 16:47,Koopcomp 🏴󠁧󠁢󠁥󠁮󠁧󠁿,2001,"The One And Only #KoopKing. Comps, Journalism, Genius. #OleOut",DM for Promo,#MUNEVE,06:44.8,Canada,-35.5331,144.9667
1.44E+18,02/10/2021 13:08,MUNEVE,und,355,Twitter for iPhone,http://twitter.com/download/iphone,"RT @Everton: SIUUU. 🙌

@andros_townsend 💙 #MUNEVE https://t.co/6tyLcqWQ3U",01/10/2018 10:13,Trent Cini,1395,Everton & St George Illawarra. @Everton @NRL_Dragons • Adore my Wife and Kids. 😍 • X-II-MMXVIII •,Australia,#MUNEVE,06:44.8,Canada,-19.25,146.8167
1.44E+18,02/10/2021 13:08,MUNEVE,und,355,Twitter for Android,http://twitter.com/download/android,"RT @Everton: SIUUU. 🙌

@andros_townsend 💙 #MUNEVE https://t.co/6tyLcqWQ3U",26/11/2017 16:10,Abdulaziz Mahmud,214,"When you base your expectations only on what you see, you blind yourself to the possibilities of a new reality.","Mombasa, Kenya",#MUNEVE,06:44.8,Canada,-34.5667,146.4
1.44E+18,02/10/2021 13:08,MUNEVE,und,355,Twitter for Android,http://twitter.com/download/android,"RT @Everton: SIUUU. 🙌

@andros_townsend 💙 #MUNEVE https://t.co/6tyLcqWQ3U",19/01/2020 20:58,Quame Savage😝👌,64,,,#MUNEVE,06:44.8,Canada,-38.1958,146.5403
1.44E+18,02/10/2021 13:08,MUNEVE,und,0,Twitter for iPhone,http://twitter.com/download/iphone,"SIUUUUU 😂
 #MUNEVE",17/07/2020 10:33,Victify🕊 ❁,195,I’m the illegitimate love child of Strategy and Creativity... 💯✌️ CHELSEA💙💯 Abeg tag: @goodsamaritan,Twitter NG,#MUNEVE,06:44.8,Canada,-38.3833,142.4833
1.44E+18,02/10/2021 13:08,MUNEVE,en,0,Twitter for Android,http://twitter.com/download/android,This games got man united penalty 90 +5 written all over. #MUNEVE,07/08/2009 23:06,Wiz 🇬🇩,688,30. Stronger Than Ever. Producer/DJ,"Birmingham, England",#MUNEVE,06:44.8,Canada,-33.133,148.176
1.44E+18,02/10/2021 13:08,MUNEVE,en,604,Twitter for Android,http://twitter.com/download/android,"RT @Realist_AFC: LIVE HD STREAM #MUNEVE 
• Manchester United vs Everton

Retweet &amp; Follow @Realist_AFC

https://t.co/Gy2WbJQKz5",06/06/2020 04:10,ᗰᗯƖᖇƖGƖ ✶,3664,"Up the Chels||
Rasta||
Football or nothing ⚽",Kenya,#MUNEVE,06:44.8,Canada,-42.9769,147.3083
1.44E+18,02/10/2021 13:08,MUNEVE,und,355,Twitter for iPhone,http://twitter.com/download/iphone,"RT @Everton: SIUUU. 🙌

@andros_townsend 💙 #MUNEVE https://t.co/6tyLcqWQ3U",20/01/2013 18:57,noah,444,i have 2 life goals: become friends with hasbulla and live long enough for sao to become a thing // he/him // @yuknalia,noah’s ark,#MUNEVE,06:44.8,Canada,-37.783,145.385
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",en,6962,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ManUtd: Welcome to Old Trafford, Khabib 🔴7️⃣

#MUFC | #MUNEVE https://t.co/DqkIKNafRu",16/05/2021 12:44,Ragnarok,117,Back from the dead الصوابية مسؤولية,,#MUNEVE,06:44.8,Canada,-37.2833,142.9167
1.44E+18,02/10/2021 13:08,Lingard,en,0,Twitter for iPhone,http://twitter.com/download/iphone,I need Jlingz to come one. He works better with Ronaldo than Mase does. And we NEED that second goal asap. #Lingard… https://t.co/PIU8jAExqi,23/07/2011 09:47,Tara Johnsen🔰,202,,,#MUNEVE,06:44.8,Canada,-34.4331,150.8831
1.44E+18,02/10/2021 13:08,MUNEVE,en,604,Twitter for Android,http://twitter.com/download/android,"RT @Realist_AFC: LIVE HD STREAM #MUNEVE 
• Manchester United vs Everton

Retweet &amp; Follow @Realist_AFC

https://t.co/Gy2WbJQKz5",14/09/2020 19:06,Õla of UK 🇬🇧 ♚ 💡🐺💐🦅,1948,"Accountant ✌️🤲 
Music 😍😍 Cr7❣️
ICONS💡🐺

Footballer ⚽🔥🔥
@ChelseaFC fan💙

I follow back 😎✌️
I do engage in tweets😌",Your mind😄,#MUNEVE,06:44.8,Canada,-27.9667,153.4
1.44E+18,02/10/2021 13:08,MUNEVE,en,215,Twitter for iPhone,http://twitter.com/download/iphone,"RT @premierleague: Hold the pose 🕺

#MUNEVE // @andros_townsend https://t.co/GdrZ5iFUVl",25/06/2015 11:53,𝑍𝑖𝑎𝑡𝑖 🤴,829,𝙻𝚘𝚢𝚊𝚕𝚝𝚢 𝙸𝚜 𝙴𝚟𝚎𝚛𝚢𝚝𝚑𝚒𝚗𝚐...! 𝙳𝚘𝚗 𝙻𝚒𝚏𝚎 🥂,Wakanda,#MUNEVE,06:44.8,Canada,-28.2225,153.5386
1.44E+18,02/10/2021 13:08,FPL,en,73,Twitter for iPhone,http://twitter.com/download/iphone,"RT @OfficialFPL: Ronaldo is subbed on!

🔢 Selected by: 4,001,257 
🧑‍✈️ Captained by: 2,146,666
⏱ Minutes to make it count: 33  

#FPL #MUNE…",12/08/2011 15:15,Kofi Duedu™️,3256,Peace & Positivity.,,#MUNEVE,06:44.8,Canada,-33.715,150.312
1.44E+18,02/10/2021 13:08,MUNEVE,en,1,Twitter for Android,http://twitter.com/download/android,RT @jaybug1313: Why can't we keep a cleansheet at Old Trafford 😐#MUNEVE,08/03/2015 07:38,Karabo,1153,If it robs you of your peace then it can't be love..,I. G. karabophore ,#MUNEVE,06:44.8,Canada,-38.189,145.092
1.44E+18,02/10/2021 13:08,MUNEVE,ja,0,Twitter for iPhone,http://twitter.com/download/iphone,"いつもカウンターの対応これだよな
改善しろよ
特にフレッジ、いつも中途半端 #MUNEVE",21/09/2020 03:23,赤井,45,新規マンチェスターユナイテッドサポです。@Manutdサッカー好きな人と喋りたいです。,,#MUNEVE,06:44.8,Canada,-31.55,115.634
1.44E+18,02/10/2021 13:08,MUNEVE,und,355,Tweetbot for iΟS,http://tapbots.com/tweetbot,"RT @Everton: SIUUU. 🙌

@andros_townsend 💙 #MUNEVE https://t.co/6tyLcqWQ3U",20/12/2009 16:38,takemitchy,2585,"Follows/RTs ≠ endorsements. 
Views are my own. 
Beethoven’s 5th Symphony is my theme music. 

Ex-medical student. 👨🏾‍⚕️🩺

JT forever 9/5/21 🕊",🇬🇭,#MUNEVE,06:44.8,Canada,-36.1333,144.75
1.44E+18,02/10/2021 13:08,,en,11,Twitter for Android,http://twitter.com/download/android,"RT @BBCSport: Not bad options to bring off the bench. 👀

Cristiano Ronaldo and Jadon Sancho are on for Man Utd against Everton. Anthony Mar…",22/04/2019 20:32,Qani Haji Ibrahim (Dr Heile yare),169,لن تحصل على كل ما تحلم به ، بل ستحصل فقط على ما تكسبه.,Somalia🇸🇴♥️♥️,#MUNEVE,06:44.8,Canada,-31.55,115.634
1.44E+18,02/10/2021 13:08,"TheGamePlan, MUNEVE",en,10,Twitter for Android,http://twitter.com/download/android,"RT @CarolRadull: '64

Townsend scores

Manchester united 1 - 1 Everton
#TheGamePlan
#MUNEVE",15/06/2020 08:31,Kijana ya TUM.*️⃣,536,Manchester United die hard fan🎈 .student at TUM.,"Mombasa, Kenya",#MUNEVE,06:44.8,Canada,-32.8342,151.3555
1.44E+18,02/10/2021 13:08,MUNEVE,und,0,Twitter for Android,http://twitter.com/download/android,#MUNEVE,11/02/2016 03:40,muis,1,"kalo digoda tahan,
kalo dicoba cobain",,#MUNEVE,06:44.8,Canada,-38.158,145.135
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",en,6962,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ManUtd: Welcome to Old Trafford, Khabib 🔴7️⃣

#MUFC | #MUNEVE https://t.co/DqkIKNafRu",04/12/2011 11:53,Karamveer Sharma,130,IT Consultant | Family | Bhartiya | Manchester United | Pet Lover | Himalayas |,Chandigarh,#MUNEVE,06:44.8,Canada,-16.92,145.78
1.44E+18,02/10/2021 13:08,MUNEVE,en,0,Twitter for Android,http://twitter.com/download/android,Townsend just hit Cristiano Ronaldo celebration at Old Trafford 😁 #MUNEVE https://t.co/YLowzyUTWC,13/08/2021 15:33,World Football,3848,Backup @WFG1HD @WFGoal6 @WFootball1HD,,#MUNEVE,06:44.8,Canada,-38.0712,145.4878
1.44E+18,02/10/2021 13:08,MUNEVE,en,215,Twitter for iPhone,http://twitter.com/download/iphone,"RT @premierleague: Hold the pose 🕺

#MUNEVE // @andros_townsend https://t.co/GdrZ5iFUVl",20/06/2012 13:38,me,895,CFC,In the hills,#MUNEVE,06:44.8,Canada,-31.4333,152.9
1.44E+18,02/10/2021 13:08,MUNEVE,en,10,Twitter for Android,http://twitter.com/download/android,RT @lawrencekitema: Manchester United fans let's follow each other. Drop your handles! #MUNEVE,20/08/2020 09:32,@danniewillmadeit,860,"royalty defined 👑.                                                                        

#buiding mortal legends👌.                     
rien ne me touche👐",ruai kenya,#MUNEVE,06:44.8,Canada,-27.9667,153.4
1.44E+18,02/10/2021 13:08,"Flutter, programming, CodeNewbies, webdevelopers, Coding, infosec, Flutter, DataScientist, AI",en,12,#100DaysOf2020,https://twitter.com/100DaysOf2020,"RT @motobeans: Importance of smaller steps.
#Flutter #programming #CodeNewbies #webdevelopers #Coding #infosec #Flutter #DataScientist #AI…",09/07/2020 15:47,#100DaysOfCode,8756,"Making community of Like minded people,
Retweeting #100DaysOfCode #CodeNewBie #Coding | Admin @balveersinghyt",Earth ,#MUNEVE,06:44.8,Canada,-41.0636,145.8753
1.44E+18,02/10/2021 13:08,MUNEVE,en,25,Twitter for Android,http://twitter.com/download/android,"RT @LSHD33: Manchester United 1:0 Everton Live Stream 

Retweet &amp; follow @LSHD33 for more Live Streams #MUNEVE
https://t.co/u3Cezilo0d",25/08/2015 12:22,Goldie,643,kgniusonthetrack@gmail.com,Durban SA,#MUNEVE,06:44.8,Canada,-33.0333,137.5667
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",en,6962,Twitter for Android,http://twitter.com/download/android,"RT @ManUtd: Welcome to Old Trafford, Khabib 🔴7️⃣

#MUFC | #MUNEVE https://t.co/DqkIKNafRu",27/07/2020 21:09,ALL SPORTS,2819,"we covered all football match
live",Nigeria Lagos,#MUNEVE,06:44.8,Canada,-34.29,146.04
1.44E+18,02/10/2021 13:08,MUNEVE,en,604,Twitter for Android,http://twitter.com/download/android,"RT @Realist_AFC: LIVE HD STREAM #MUNEVE 
• Manchester United vs Everton

Retweet &amp; Follow @Realist_AFC

https://t.co/Gy2WbJQKz5",07/12/2016 20:37,Lots🚦,14625,|•Graphic Designer •Photographer | Content Creator | Twitter MW Award winner |• 🏔️ +265 888 606 239 🎨🖌️ •,"Mzuzu ,Malawi",#MUNEVE,06:44.8,Canada,-27.9956,153.322
1.44E+18,02/10/2021 13:08,MUNEVE,en,32,Twitter for iPhone,http://twitter.com/download/iphone,"RT @LiveFootballTv0: LIVE Man United vs Everton 
#MUNEVE 

Follow @EPL05 to update stream 

Please Like &amp; Retweet

https://t.co/JAOtqkOaRb",14/12/2009 13:33,Wak Sambong,172,Tukang Ngitung Banyu,"East Borneo, Indonesia",#MUNEVE,06:44.8,Canada,-31.9,152.45
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",en,105,Twitter for Android,http://twitter.com/download/android,"RT @ManUtd: Into the final 1️⃣5️⃣ minutes ⏳

Keep pushing, Reds 💪

#MUFC | #MUNEVE https://t.co/rAYHaJSToP",07/12/2014 18:16,George,648,"For every dark night, there's a brighter day.",No Man's Land ,#MUNEVE,06:44.8,Canada,-41.1667,146.1667
1.44E+18,02/10/2021 13:08,MUNEVE,fr,2,Twitter for Android,http://twitter.com/download/android,"RT @taIkfoot: Andros Townsend après le but de l'égalisation contre Manchester United 😭 #MUNEVE

https://t.co/NM5hdeJwUo",05/04/2019 05:25,Saepudin,163,((maaf kalau sering typo jempol gua kegedean)),"Bekasi Timur, Indonesia",#MUNEVE,06:44.8,Canada,-35.0667,138.85
1.44E+18,02/10/2021 13:08,"MUNEVE, Pl",en,42,Twitter for Android,http://twitter.com/download/android,"RT @UCLEPLTV: Matchday live 
Manchester United vs Everton 
#MUNEVE #Pl 

•Retweet and Follow

https://t.co/PHGez0YqLJ",31/03/2012 17:54,Budi irawan,219,"Ig : @irawanxbudi, @eatsleep420, @adogalo_byklg
#budingapain
#budiisfum",south sumatera indonesia,#MUNEVE,06:44.8,Canada,-38.2333,146.4
1.44E+18,02/10/2021 13:08,,en,0,Twitter for Android,http://twitter.com/download/android,Ffs our players need to be closer to Sancho. Combine with him. Also that's twice in this game we've seen a ball put… https://t.co/9pYzlfVKi4,14/09/2020 13:22,🇯🇲 🇨🇾 Rachel 🇦🇺 🏳️‍🌈 The First XI ⚽️,996,"Host and Visual Editor for @FIRSTXI_TV - Man Utd - Gamer - Law - Stormlight Archives                      
   
             DM for visual enquiries and collabs",,#MUNEVE,06:44.8,Canada,-29.6833,152.9333
1.44E+18,02/10/2021 13:08,MUNEVE,und,355,Twitter for Android,http://twitter.com/download/android,"RT @Everton: SIUUU. 🙌

@andros_townsend 💙 #MUNEVE https://t.co/6tyLcqWQ3U",18/01/2016 00:12,John Brady,185,"Father. Army Veteran, aspiring to be in TV. opinionated Evertonian and volunteer",,#MUNEVE,06:44.8,Canada,-34.8808,150.6075
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",en,2617,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ManUtd: TONNNYYYYY! ⚽️

#MUFC | #MUNEVE",12/08/2014 13:35,Luke Hitchman,419,"ENG✈️USA - Studied Business Administration @ Union College, KY - Men's Soccer Team Alumni - Manchester United ⚽️","Frankfort, KY",#MUNEVE,06:44.8,Canada,-31.55,115.634
1.44E+18,02/10/2021 13:08,"FPL, MUNEVE",en,1473,Twitter for Android,http://twitter.com/download/android,"RT @OfficialFPL: Ronaldo is benched 👀 

Repeat: Ronaldo is benched 😱 

#FPL // #MUNEVE https://t.co/PEbyJPcOhG",24/05/2020 01:50,Augustine Alright💡,2703,"God first🙏🏾|| Sarkodie ❤️ ||@Cristiano🐐|| Real Madrid 

Old account hacked",Everywhere,#MUNEVE,06:44.8,Canada,-28.8333,153.5333
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",it,65,Twitter for Android,http://twitter.com/download/android,"RT @ManUtd_ID: MA MA MA MA MARTIALLLLL!!!

GOOOOOOL!!! 😍😍

#MUFC #MUNEVE
 https://t.co/4yCyaXwZKj",28/11/2020 14:47,syarkawi 357,0,,,#MUNEVE,06:44.8,Canada,-34.5667,146.4
1.44E+18,02/10/2021 13:08,MUNEVE,en,25,Twitter for Android,http://twitter.com/download/android,"RT @LSHD33: Manchester United 1:0 Everton Live Stream 

Retweet &amp; follow @LSHD33 for more Live Streams #MUNEVE
https://t.co/u3Cezilo0d",24/06/2011 11:06,Ahmad Faisal,240,GOONERS | ARSENAL TILL I DIE | Sekolah Tinggi Ilmu Ekonomi Indonesia | berjuang dan bersyukur,"Jakarta Timur, DKI Jakarta",#MUNEVE,06:44.8,Canada,-36.3833,145.35
1.44E+18,02/10/2021 13:08,MUNEVE,en,215,Twitter for iPhone,http://twitter.com/download/iphone,"RT @premierleague: Hold the pose 🕺

#MUNEVE // @andros_townsend https://t.co/GdrZ5iFUVl",31/07/2020 23:02,Van DePression,384,"Thomas Frank, Zinedine Zidane and Ten Haag Enthusiast || #20 #6 #34 #25 #19 #7","Sainz, Vettel, Gasly ",#MUNEVE,06:44.8,Canada,-37.05,143.735
1.44E+18,02/10/2021 13:08,MUNEVE,en,215,Twitter for iPhone,http://twitter.com/download/iphone,"RT @premierleague: Hold the pose 🕺

#MUNEVE // @andros_townsend https://t.co/GdrZ5iFUVl",18/01/2019 13:15,хэрди Путранто,23,Want Change my Nationality...,"Malang, Jawa Timur",#MUNEVE,06:44.8,Canada,-31.9559,115.8606
1.44E+18,02/10/2021 13:08,MUNEVE,en,62,Twitter for Android,http://twitter.com/download/android,"RT @IFAST66: #MUNEVE
Man United 1-1 Everton | GOAL! Townsend 🎥
https://t.co/0FistY4FqS",25/06/2017 03:46,Mohit Sahay,33,"Football. Wants to see a better India 🇮🇳.
🔶",where my phone is,#MUNEVE,06:44.8,Canada,-28.0167,153.4
1.44E+18,02/10/2021 13:08,MUNEVE,en,215,Twitter for Android,http://twitter.com/download/android,"RT @premierleague: Hold the pose 🕺

#MUNEVE // @andros_townsend https://t.co/GdrZ5iFUVl",13/09/2012 16:14,Ta' Zet,696,,South Africa  ,#MUNEVE,06:44.8,Canada,-37.2833,142.9167
1.44E+18,02/10/2021 13:08,MUNEVE,en,175,Twitter for iPhone,http://twitter.com/download/iphone,"RT @Everton: OH YESSSSSS!! 🙌

🔴 1-1 🔵 #MUNEVE https://t.co/dEd9L0gY7l",26/10/2020 23:16,"De-nn-is Iam, That I am, the bard",79,Presentation Award winner: Teach/inspire winning students.poet singer,"City of London, London",#MUNEVE,06:44.8,Canada,-36.1333,144.75
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",und,1106,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ManUtd: ⚽️ @AnthonyMartial 
🅰️ @B_Fernandes8 

#MUFC | #MUNEVE https://t.co/KvNQqofe7E",19/11/2018 15:58,JJ Head PR of #TheDistraction ™️ ❤️🌈🏳️‍🌈,697,JJ is the name. I am the head PR of #TheDistraction Favourite BIG STARS @JeremyLambert88 @JoeHulbert I am the Dad Joker #SupportEachOther,Distractionville,#MUNEVE,06:44.8,Canada,-38.1892,144.4644
1.44E+18,02/10/2021 13:08,MUNEVE,en,0,Twitter for iPhone,http://twitter.com/download/iphone,surely that’s a pen !  #MUNEVE,30/09/2009 04:23,Sheikh,191,my insta is better !! https://t.co/D4DDhUWPIb,Toronto,#MUNEVE,06:44.8,Canada,-41.1667,146.1667
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",en,1432,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ManUtd: Look what it means 😍

#MUFC | #MUNEVE https://t.co/LO73DJVxcZ",20/06/2019 02:35,quophi scratch,100,Am cool guy,Ghana,#MUNEVE,06:44.8,Canada,-37.8294,140.7828
1.44E+18,02/10/2021 13:08,MUNEVE,en,0,Twitter for iPhone,http://twitter.com/download/iphone,Demarai Gray and Andros are bargains of the season in prem. Got a late Ronny winner written all over it agin #MUNEVE,12/01/2012 21:56,Craig Whitehead,260,#htafc,Not on holiday,#MUNEVE,06:44.8,Canada,-33.28,115.726
1.44E+18,02/10/2021 13:08,MUNEVE,en,0,Twitter for Android,http://twitter.com/download/android,Look at that everton guy winking at his mate that yeah am good I just knicked him #MUNEVE,29/06/2016 11:31,BOB 🙏🌟🚩🇧🇼,839,"I ship Anime(Naruto) Manchester United 💓 🇵🇹🇵🇹
#OleOut
if you think united will win anything with ole you are a clown",Molepolole,#MUNEVE,06:44.8,Canada,-29.465,149.8344
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",en,0,Twitter for iPhone,http://twitter.com/download/iphone,Once again Ole is waiting for someone to save the day! 🤦🏻‍♂️ #MUFC #MUNEVE,15/10/2011 13:44,Fady 🔰,407,Egyptian 🇪🇬 Dentist 👨🏻‍⚕️🦷 Manchester United die hard fan since 1998! 🔴🔰 #MUFC #GlazersOut 🔰⚽️ Isaiah 41:10 ✝🙏🏻 Whenever in doubt ... eat pizza! 🍕,"Cairo, Egypt",#MUNEVE,06:44.8,Canada,-33.715,150.312
1.44E+18,02/10/2021 13:08,,en,15,Twitter for Android,http://twitter.com/download/android,"RT @BBCSport: GOAL!

Everton are level!

From a Man Utd corner they break quickly before Andros Townsend applies to finishing touch! Wow...…",22/04/2019 20:32,Qani Haji Ibrahim (Dr Heile yare),169,لن تحصل على كل ما تحلم به ، بل ستحصل فقط على ما تكسبه.,Somalia🇸🇴♥️♥️,#MUNEVE,06:44.8,Canada,-27.6167,152.7667
1.44E+18,02/10/2021 13:08,"Flutter, programming, CodeNewbies, webdevelopers, Coding, infosec, Flutter, DataScientist, AI",en,12,azuerBot,https://azuerbot.web.app/,"RT @motobeans: Importance of smaller steps.
#Flutter #programming #CodeNewbies #webdevelopers #Coding #infosec #Flutter #DataScientist #AI…",25/04/2021 00:08,azuer-bot,799,"Hey there, I'm a bot 🤖, I retweet #100DaysOfCode, #programming, #coding and  #javascript, sometimes I like them 🙄.

@fernandot_23 is my creator 😃",,#MUNEVE,06:44.8,Canada,-29.465,149.8344
1.44E+18,02/10/2021 13:08,MUNEVE,en,0,Twitter for iPhone,http://twitter.com/download/iphone,How much has the referee been paid to give United a suspect 95th minute penalty? 🧐 #MUNEVE,05/10/2020 14:12,⚡️Thor Hill ⚡️,94,Twitter isn't the place for nuanced conversation.,"West Midlands, England",#MUNEVE,06:44.8,Canada,-23.8427,151.2555
1.44E+18,02/10/2021 13:08,MUNEVE,es,2,Twitter for iPhone,http://twitter.com/download/iphone,"RT @Cr7_team_: No 1 
Cristiano Ronaldo 
#MUNEVE https://t.co/WDSs5xBdxu",31/10/2020 11:54,juve7cr7,30,يوفنتوسي,,#MUNEVE,06:44.8,Canada,-41.1667,146.1667
1.44E+18,02/10/2021 13:08,MUNEVE,en,0,Twitter for iPhone,http://twitter.com/download/iphone,Waiting for the Ronaldo 90th minute winner… #MUNEVE,25/07/2018 03:27,Huncho,6,,,#MUNEVE,06:44.8,Canada,-34.8808,150.6075
1.44E+18,02/10/2021 13:08,MUNEVE,en,19,Twitter for Android,http://twitter.com/download/android,"RT @LIVESTR79899939: #MUNEVE LIVE HD STREAM

* Follow @FOOTLIVE27 to UPTADE *
https://t.co/eKYFGcQmv6",09/02/2011 04:26,Gerry Hermawan,360,,"Yogyakarta , indonesia",#MUNEVE,06:44.8,Canada,-26.19,152.6655
1.44E+18,02/10/2021 13:08,MUNEVE,und,355,Twitter for Android,http://twitter.com/download/android,"RT @Everton: SIUUU. 🙌

@andros_townsend 💙 #MUNEVE https://t.co/6tyLcqWQ3U",30/12/2013 06:41,누라민,210,🇲🇾🇭🇺 It's time to fly!,Malaysia,#MUNEVE,06:44.8,Canada,-42.9769,147.3083
1.44E+18,02/10/2021 13:08,"Mufc, MUNEVE",en,0,Twitter for iPhone,http://twitter.com/download/iphone,"Cavani can’t be replaced. That’s it. That’s the tweet.
#Mufc #MUNEVE https://t.co/XoVdJgDmGo",29/04/2015 09:16,Bane Rooney,15,Just enough education to perform,,#MUNEVE,06:44.8,Canada,-37.2833,142.9167
1.44E+18,02/10/2021 13:08,"MUFC, MUNEVE",en,1432,Twitter for iPhone,http://twitter.com/download/iphone,"RT @ManUtd: Look what it means 😍

#MUFC | #MUNEVE https://t.co/LO73DJVxcZ",19/11/2018 15:58,JJ Head PR of #TheDistraction ™️ ❤️🌈🏳️‍🌈,697,JJ is the name. I am the head PR of #TheDistraction Favourite BIG STARS @JeremyLambert88 @JoeHulbert I am the Dad Joker #SupportEachOther,Distractionville,#MUNEVE,06:44.8,Canada,-34.9275,138.6
1.44E+18,02/10/2021 13:08,MUNEVE,en,10,Twitter for Android,http://twitter.com/download/android,"RT @patricktyrant: Naaah, TOWNSEND IS MOCKING!! 
… He did Ronaldo’s celebration whilst Ronaldo is on the pitch! 🤭
🗣”Suuuuuuuuu” 😂 #MUNEVE h…",27/01/2017 03:55,Claudia Boachie🇬🇭,276,Proudly 🇬🇭.I am a child of God.And whoever u re and wherever u come from u re special nd God ❤s U. IT student🤓,South Africa,#MUNEVE,06:44.8,Canada,-36.3833,145.35
1.44E+18,02/10/2021 13:08,MUNEVE,en,0,Twitter for Android,http://twitter.com/download/android,"The only game united will be winning easy this season is vs Leeds. The rest, they must fight to the death!
#MUNEVE",19/06/2021 13:37,King of Football 👑,13,Not your casual Chelsea fan!,,#MUNEVE,06:44.8,Canada,-38.158,145.135
