tweet_id,tweet_datetime,tweet_hashtags,tweet_language,retweet_count,tweet_source,tweet_source_url,tweet_text,user_created_datetime,user_name,user_followers_count,user_description,user_location,searched_by_hashtag,searched_at_datetime,searched_hashtag_country,latitude,longitude
1.43E+18,04/09/2021 12:16,SaturdayMorning,en,5,Twitter for Android,http://twitter.com/download/android,"RT @GIOHyderabad: Be sure that Allah is your protector- the best to protect and the best to help.
 Quran 8:40

#SaturdayMorning
#SaturdayMo…",01/09/2021 17:13,Sio Fatehpur,2,Official twitter handle @Sio_fatehpur (U.p) @sio_india,fatehpur (U.p),#SaturdayMorning,15:49.9,United States,40.6943,-73.9249
1.43E+18,04/09/2021 12:16,"Caturday, SaturdayMorning",en,1,UnitedSpaceCats,https://scobiform.com,"RT @calliechatter: New day in this crazy world. Stay safe my friends.
#Caturday #SaturdayMorning https://t.co/xmATuQVujh",29/06/2008 18:03,United Space Cats 😻,5422,"Together we are 🐾 #pawsome
#StayPawsitive #BlackCatsMatter",Space that Fits,#SaturdayMorning,15:49.9,United States,34.1141,-118.4068
1.43E+18,04/09/2021 12:16,"SaturdayMorning, God",en,37,Twitter for Android,http://twitter.com/download/android,"RT @Ben_Malki: #SaturdayMorning
#God Is Saying To You Today:

You are worrying too much.!
I know that you have a lot on your mind. Lay all…",01/03/2018 15:39,Tiffany kroswek,171,"Dental assistant, wife,  at home mom at the moment :)","Michigan, USA",#SaturdayMorning,15:49.9,United States,41.8375,-87.6866
1.43E+18,04/09/2021 12:16,"Caturday, SaturdayMorning",en,1,Twitter for Android,http://twitter.com/download/android,"New day in this crazy world. Stay safe my friends.
#Caturday #SaturdayMorning https://t.co/xmATuQVujh",08/03/2017 17:17,Callie,1292,,"Kokomo, Indiana",#SaturdayMorning,15:49.9,United States,25.784,-80.2101
1.43E+18,04/09/2021 12:16,dogsoftwitter,en,0,Twitter for iPhone,http://twitter.com/download/iphone,Duke being adorable. Putting some doggo cuteness out into the Twittersphere bc we all need it. #dogsoftwitter… https://t.co/ACPtj65wtu,10/03/2008 20:39,tkrumbine,168,"Versatile ref librarian with over 15 yrs experience in firm, academic and public libraries. Research goddess most days. Proud mom of two lab retrievers.","Charlotte, NC",#SaturdayMorning,15:49.9,United States,32.7935,-96.7667
1.43E+18,04/09/2021 12:16,Sales,en,3,wwwanpaus-twitter-bot,http://wwwanpaus-dm-twitter-bot.herokuapp.com/,"RT @Bompi_Tortilli: Red Polyester Silk🇬🇧

🟢 Share, someone might be looking for this -

🔵 A Mask that Works for Glasses Wearers 

#Sales #C…",16/10/2014 14:21,ANPAUS | The Dinosaur Hunter | Streamer | YouTuber,16994,❤️ https://t.co/BQa5Kzwnef ❤️ https://t.co/0rUrU1BLAa ❤️ luv y'all ❤️,"Los Angeles, CA",#SaturdayMorning,15:49.9,United States,29.786,-95.3885
1.43E+18,04/09/2021 12:16,"January6thInsurrection, SeditionHasConsequences, fvckers, SaturdayMorning, BreakingNews",und,0,Twitter Web App,https://mobile.twitter.com,"#January6thInsurrection #SeditionHasConsequences #fvckers 

#SaturdayMorning #BreakingNews https://t.co/2rkCf5ko86",06/11/2016 14:48,Democracy_420,1148,"“You have brains in your head. 
You have feet in your shoes. 
You can steer yourself any direction you choose🧠❤️...”  ― Dr. Seuss, Oh, The Places You'll Go!","Boston, MA",#SaturdayMorning,15:49.9,United States,40.0077,-75.1339
1.43E+18,04/09/2021 12:15,,en,12,Twitter for iPad,http://twitter.com/#!/download/ipad,RT @angeladunn6: I’ve just heard my 5yr old bickering with his siblings and shout “Well you’re BORIS JOHNSON!” as an insult to one of them.…,24/04/2012 10:08,Bernard Walsh,221,Retired. Owner of yellow jeans. Fond of a drop or two. But not too much.,Farndon,#SaturdayMorning,15:49.9,United States,33.7628,-84.422
1.43E+18,04/09/2021 12:15,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,Me: I am cold                                 Partner: Why don’t you wear your bathrobe?… https://t.co/DHuk0Fq1m3,16/09/2013 20:31,Sophie,618,"Musées, culture, art, sciences, recyclage...et chats! Museums, culture, art, science, green stuff...and cats. #Neurodivergent",Somewhere on this blue planet,#SaturdayMorning,15:49.9,United States,38.9047,-77.0163
1.43E+18,04/09/2021 12:15,Sales,en,3,Retweet Picker,https://retweetpicker.com,"RT @Bompi_Tortilli: Red Polyester Silk🇬🇧

🟢 Share, someone might be looking for this -

🔵 A Mask that Works for Glasses Wearers 

#Sales #C…",06/01/2018 08:30,Streamer Wall,33908,"Want to grow your channel like never before? become a featured streamer at https://t.co/VuqlPcBRxt. 
Going live? tag us and follow us to get a retweet from us. ♥",Worldwide,#SaturdayMorning,15:49.9,United States,42.3188,-71.0852
1.43E+18,04/09/2021 12:15,Sales,en,4,GrowURStream,https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,"RT @Bompi_Tortilli: Queens Tartan 🇬🇧

🟢 Share, someone might be looking for this -

🔵 A Mask that Works for Glasses Wearers 

#Sales #Covid…",28/11/2016 13:13,Mascot Logo (Commissions Open),75696,Are you looking for a personalized custom Mascot logo? Say no more! You've come to the right place. DM us to place order.,Worldwide,#SaturdayMorning,15:49.9,United States,33.5722,-112.0892
1.43E+18,04/09/2021 12:15,Sales,en,4,TeamSupStreamers ,http://support-streamers.com/,"RT @Bompi_Tortilli: Queens Tartan 🇬🇧

🟢 Share, someone might be looking for this -

🔵 A Mask that Works for Glasses Wearers 

#Sales #Covid…",12/02/2017 01:01,Streamer Boost,21003,"Want to grow your channel like never before? become a featured streamer at https://t.co/VuqlPcBRxt. 
Going live? tag us and follow us to get a retweet from us. ♥",Worldwide,#SaturdayMorning,15:49.9,United States,42.3834,-83.1024
1.43E+18,04/09/2021 12:15,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"Afternoon!
I almost stayed in bed today but dragged myself for a swim. 800m✔️20mins✔️bacon roll✔️ latte✔️ 1 spilt l… https://t.co/8ASC0yWJ34",08/07/2009 10:12,Karen swims 🌻,875,"I swam the channel in a paddling pool. Church Ldr. Writer. Outdoor Swimmer. Mental health, wholeness, faith & general silliness.","Harlow, East",#SaturdayMorning,15:49.9,United States,47.6211,-122.3244
1.43E+18,04/09/2021 12:15,"saturdaymorning, saturday, saturdayvibes, saturdayquotes, saturdaythoughts, saturdaymotivation, death, love",und,0,Twitter for iPhone,http://twitter.com/download/iphone,#saturdaymorning #saturday #saturdayvibes #saturdayquotes #saturdaythoughts #saturdaymotivation #death #love https://t.co/l16isPQHO6,08/01/2009 12:26,Rob McQueary,556,"I am a follower of Jesus, husband, father, son, brother, friend, pastor, thinker, teacher, writer, and Chicago White Sox fanatic.","Duluth, GA",#SaturdayMorning,15:49.9,United States,37.7558,-122.4449
1.43E+18,04/09/2021 12:15,KUKLUXKLAN,en,2,Twitter for iPad,http://twitter.com/#!/download/ipad,"RT @Ethica11y_Vegan: 🇺🇸1️⃣9️⃣6️⃣5️⃣ WAS THE YEAR WHEN THE USA CEASED TO OPERATE A #KUKLUXKLAN DEVISED IMMIGRATION SYSTEM❗️

🔁 TRUE OR FALSE…",10/08/2018 12:35,Plentiful.Lentils ⓥ,837,Vegan for 🐄🐖🐓🦆🐴🐝🐅🦍🐘🦏🦃 Love experimenting with plantbased cooking. #GoVegan #vegan,,#SaturdayMorning,15:49.9,United States,32.8313,-117.1222
1.43E+18,04/09/2021 12:15,"mybigbets, mybigbets1, yourfriendlytipster, HorseRacing",en,1,Twitter Web App,https://mobile.twitter.com,"🚨⚽BET 3 UPDATED🚨⚽
LETS BOOM TODAY🙏🌟💸💃
HAVE A GREAT DAY💲

#mybigbets #mybigbets1 #yourfriendlytipster #HorseRacing… https://t.co/4ibnMJOHPa",05/10/2020 18:00,My Big Bets,10216,Over 25 years of professional and successful Horse Racing/ Sports Betting. Over 88% proven strike. Let me find YOU the value bet🏇 18+ Please Gamble Responsibly,,#SaturdayMorning,15:49.9,United States,44.9635,-93.2678
1.43E+18,04/09/2021 12:15,"Texas, doglovers, FOSTER, puppy",en,2,Twitter for iPhone,http://twitter.com/download/iphone,RT @mapleveewesem: 🆘🐾🆘 #Texas #doglovers PLEASE apply to #FOSTER BLUEBELL &amp; her tiny #puppy . They may have only hrs to live this #Saturday…,23/12/2018 17:16,Roberto Cardella,3902,Waste no more time arguing what a good man should be. Be One.” – Marcus Aurelius - Christian Stoic “Vegan Rebel” and Patriot 🇺🇸,"Los Angeles, CA",#SaturdayMorning,15:49.9,United States,40.6501,-73.9496
1.43E+18,04/09/2021 12:15,GoodMorningTwitterWorld,en,24,Twitter for iPhone,http://twitter.com/download/iphone,"RT @shailja_ganjoo: #GoodMorningTwitterWorld 
Keep your heart ❤️ in wonder at the daily miracles of your life.
Wishing you all wherever you…",07/12/2018 17:15,laxman sharma,10801,stay blessed very happy very healthy always,India,#SaturdayMorning,15:49.9,United States,27.9945,-82.4447
1.43E+18,04/09/2021 12:15,SaturdayMorning,und,0,Twitter for iPhone,http://twitter.com/download/iphone,#SaturdayMorning https://t.co/5wTYiCHLcP,05/11/2019 23:01,Fans Of The Dead,535,We are fans of everything horror. @M_W_Petro & @seadogg429 https://t.co/xC12NcGN0k https://t.co/zwPT5ouLEk,,#SaturdayMorning,15:49.9,United States,39.762,-104.8758
1.43E+18,04/09/2021 12:15,NationalWildlifeDay,en,0,Sprout Social,https://sproutsocial.com,"On #NationalWildlifeDay, we celebrate the Earth’s natural beauty and the conservation efforts being made to protect… https://t.co/fasy1Fs1YV",24/08/2011 18:14,UF IFAS Solutions,10228,@UF's Institute of Food and Agricultural Sciences (UF/IFAS) | https://t.co/VHw3dmmfrp | https://t.co/7xBUYygpmY,"Gainesville, Florida",#SaturdayMorning,15:49.9,United States,40.7498,-73.7976
1.43E+18,04/09/2021 12:14,SaturdayMorning,hi,192,Twitter for Android,http://twitter.com/download/android,"RT @anamikamber: बात कहने से नही.., बात कहने के ढंग से ""परिणाम"" निकलते हैं 
#SaturdayMorning",16/12/2011 08:38,Rahul Jain,337,"owner at
S R Enterprises, A/7, Plot no. - 42, Anand Industrial Estate, Mohan Nagar, Ghaziabad, Uttar Pradesh-201007","Ghaziabad, India",#SaturdayMorning,15:49.9,United States,39.3051,-76.6144
1.43E+18,04/09/2021 12:14,"SaturdayMorning, SaturdayMood, SaturdayVibes, Saturday",en,50,Twitter for Android,http://twitter.com/download/android,"RT @Puneetvizh: #SaturdayMorning #SaturdayMood 
#SaturdayVibes #Saturday 
Good, better, best. Never let it rest. 'Til your good is better a…",11/06/2016 18:15,Javead Teli,9137,"samajwadi vichaardhara


#Rt Aren't My Endorsements","Faizabad, India",#SaturdayMorning,15:49.9,United States,36.2333,-115.2654
1.43E+18,04/09/2021 12:14,,und,1,Twitter for Android,http://twitter.com/download/android,RT @RepublicNewYork: @crosshairsonyou @ThePatriotDaddy @Ahudson90 @okWessler5 @Ctnct3 @hrkbenowen @Tackle71Wall @bobette20898402 @TheReturn…,07/04/2015 11:23,A K,5660,"Just a girl with two guns..and one is empty. 


 tweets=entertainment",killedbydrone,#SaturdayMorning,15:49.9,United States,38.6359,-90.2451
1.43E+18,04/09/2021 12:14,"SaturdayMorning, Anmol_Vachan",hi,82,Twitter for Android,http://twitter.com/download/android,"RT @officialmsgfans: #SaturdayMorning
#Anmol_Vachan
जैसे-जैसे इंसान सिमरन करता है, आत्मा को खुराक मिलती है। जिससे आत्मा का परमात्मा से मिलन…",21/02/2021 07:23,Gopal,7,,,#SaturdayMorning,15:49.9,United States,45.5371,-122.65
1.43E+18,04/09/2021 12:14,"SaturdayMorning, SaturdayThoughts",hi,1,Twitter for Android,http://twitter.com/download/android,"RT @AnjeetLive: कहते है काला रंग अशुभ होता है। पर स्कूल का वो ब्लैक बोर्ड लोगों की जिंदगी बदल देता है।

#SaturdayMorning 
#SaturdayThoughts…",11/08/2021 12:23,Shailesh Kumar,45,Farmer,,#SaturdayMorning,15:49.9,United States,33.9381,-117.3949
1.43E+18,04/09/2021 12:14,Sales,en,4,Retweet Picker,https://retweetpicker.com,"RT @Bompi_Tortilli: Queens Tartan 🇬🇧

🟢 Share, someone might be looking for this -

🔵 A Mask that Works for Glasses Wearers 

#Sales #Covid…",06/01/2018 08:30,Streamer Wall,33908,"Want to grow your channel like never before? become a featured streamer at https://t.co/VuqlPcBRxt. 
Going live? tag us and follow us to get a retweet from us. ♥",Worldwide,#SaturdayMorning,15:49.9,United States,28.4773,-81.337
1.43E+18,04/09/2021 12:14,,en,21,Twitter for iPhone,http://twitter.com/download/iphone,"RT @Pawprints2F: Meet Marco &amp; Ollie! 💖Both playful, sweet-natured boys were rescued from a public shelter and now live in Constanta. Each i…",10/06/2009 06:36,cheryl templeman,1962,likes cats bike rides running. I like music I also love to go on walks I live for my holiday hard worth while job. I like going to the pictures when I can,uk,#SaturdayMorning,15:49.9,United States,38.5677,-121.4685
1.43E+18,04/09/2021 12:14,"Caturday, SaturdayMorning, SaturdayThoughts, SaturdayMotivations",en,0,Twitter for Android,http://twitter.com/download/android,"Happy #Caturday everyone!😁
#SaturdayMorning
#SaturdayThoughts
#SaturdayMotivations https://t.co/3c8e7vCpeC",26/07/2013 06:53,Masoud Ghorbannejad,28,"Software Engineer, Drone Airframe design(""Multirotor"") | music 🎶, tv show📺, sport(""football⚽️"").",Iran,#SaturdayMorning,15:49.9,United States,29.4632,-98.5238
1.43E+18,04/09/2021 12:14,,hi,4,Twitter for iPhone,http://twitter.com/download/iphone,"RT @prakashachary1: जब कोई ""हाथ"" और ""साथ""
         दोनों ही छोड देता है,
     तब ""कुदरत"" कोई न कोई,
  उंगली पकडने वाला भेज देती है,
     इ…",09/01/2015 01:58,❤️Lotika #SreeFam❤️🏏🕉,4015,My first priority is My Family 💕💕💕 WEAR MASK STAY SAFE,"Jersey City, NJ",#SaturdayMorning,15:49.9,United States,37.3012,-121.848
1.43E+18,04/09/2021 12:14,"DrugsCostLife, SaturdayThoughts, SaturdayMorning",hi,150,Twitter for Android,http://twitter.com/download/android,"RT @SMGHaryana: #DrugsCostLife कैसे है, सुने संतों के अनमोल वचन
#SaturdayThoughts #SaturdayMorning https://t.co/z0yeO2L28M",18/09/2016 04:59,RaghubirRajputInsan,99,typing......,"Nagpur, India",#SaturdayMorning,15:49.9,United States,40.4397,-79.9763
1.43E+18,04/09/2021 12:14,,en,0,IFTTT,https://ifttt.com,Insider's Guide To College Success: The Underground Playbook For Making Great... https://t.co/EZbsLYdp28 via… https://t.co/YzeVLYJyn2,24/11/2010 19:26,Dennis Stemmle,3778,"Founder - College Success Academy, #1 Best-Selling Author, Entrepreneur, Speaker, Lecturer at The Wall College of Business - Coastal Carolina University","Myrtle Beach, SC",#SaturdayMorning,15:49.9,United States,39.1413,-84.506
1.43E+18,04/09/2021 12:14,SaturdayMorning,en,1,thinkpraybot,https://simoneandmax.com/#/thinkpraybot,"RT @kinspire2: #SaturdayMorning thoughts and prayers. Extend kindness show compassion for others. Doesn’t cost a thing.
 
Do unto others as…",08/10/2017 13:27,thinkpraybot,942,"RT all mentions of ""thoughts and prayers""

a project by @simoneandmax",,#SaturdayMorning,15:49.9,United States,40.7834,-73.9662
1.43E+18,04/09/2021 12:13,"couples, dating",en,0,Twitter for Android,http://twitter.com/download/android,"What will you do to a relationship  with a Disrespectful Partner?
https://t.co/X4KJrMPLbL 
#couples #dating… https://t.co/xj9RD6WLFs",18/08/2021 16:13,Myheartfultalks,17,"Blogger
https://t.co/efXa1ySTfQ","Bengaluru South, India",#SaturdayMorning,15:49.9,United States,41.4764,-81.6805
1.43E+18,04/09/2021 12:13,"SaturdayVibes, SaturdayMorning, SaturdayMotivation",en,1,Twitter for Android,http://twitter.com/download/android,RT @MoonOmens: Drop a ❤️ if you needed to read this! #SaturdayVibes #SaturdayMorning #SaturdayMotivation https://t.co/YHwrlLKvma,09/05/2020 22:34,Isabelle-Ericka,1303,"#BecomingAMotherlandMogul
#Multipotentialist
#selflover
#curvy
#1m84
#237
🇨🇲
On a journey of self discovery","Centre, Cameroon",#SaturdayMorning,15:49.9,United States,39.7771,-86.1458
1.43E+18,04/09/2021 12:13,,en,1,Twitter for Android,http://twitter.com/download/android,"RT @LeeSealey3: By asking for feedback throughout the day, asking what they enjoyed, what we should keep, we can continuously improve our t…",16/12/2018 11:04,Will Gibbons 💙,286,• Improvement Trainer & Coach • @DGFTimprovement @DudleyGroupNHS •  Senior Instructor of @FireCadetsD8 @WestMidsFire •Supervisor for @DofE • views are my own •,"West Midlands, England",#SaturdayMorning,15:49.9,United States,30.3005,-97.7522
1.43E+18,04/09/2021 12:13,"SaturdayMorning, tweets, HMRC, LoanChargeScandal",en,12,Twitter for Android,http://twitter.com/download/android,RT @4x4RoadRunner01: #SaturdayMorning Below are a number of #tweets about the #HMRC  toxic 'Disguised Revenge (DR) #LoanChargeScandal. @Bor…,21/12/2017 15:01,HMRCCasualty,553,HMRC 40K,"London, England",#SaturdayMorning,15:49.9,United States,39.1238,-94.5541
1.43E+18,04/09/2021 12:13,,ur,13,Twitter for Android,http://twitter.com/download/android,RT @RabiaKhanGul: خاموش لہجوں کو یہ مت سمجھو کے اندر سے خالی ہوتے ہیں۔ ان میں باتوں کی گہرائی سمندروں سے کہیں زیادہ ہوتی ہے بس ہم ضبط کے عا…,29/05/2021 12:48,Abdul Rehman,71,,,#SaturdayMorning,15:49.9,United States,39.9862,-82.9855
1.43E+18,04/09/2021 12:13,"CatsOfTwitter, Caturday, cats, CuteCat, SaturdayMorning, SaturdayVibes",en,13,Twitter for iPhone,http://twitter.com/download/iphone,RT @EvieFreddie: It’s a roll and flop sort of day 😺😺 Evie 🐾🐾 #CatsOfTwitter #Caturday #cats #CuteCat #SaturdayMorning #SaturdayVibes https:…,30/04/2019 21:10,trishawagoner,324,"Christian American woman learning to love the Lord more every day!! Believe in life at conception, animal lover, Stand with Israel, and support our troops!!!","Niles, MI",#SaturdayMorning,15:49.9,United States,35.2083,-80.8303
1.43E+18,04/09/2021 12:13,"Caturday, SaturdayMorning",en,0,Twitter Web App,https://mobile.twitter.com,RT @Housesitting: Shhh😻 ... Don't mention #Caturday our @Housesitting felines are just not ready @TrustedAngela  #SaturdayMorning #catsitti…,04/05/2015 00:58,Francine Sullivan,330,"Volunteer ESL mentor using technology, ardent proofreader, and impressive volunteer house sitter & pet sitter - see for yourself at https://t.co/zzsFEm2ELf she/her","Canada, or travelling with house sits",#SaturdayMorning,15:49.9,United States,36.7335,-76.0435
1.43E+18,04/09/2021 12:13,"DrugsCostLife, SaturdayThoughts, SaturdayMorning",hi,150,Twitter for Android,http://twitter.com/download/android,"RT @SMGHaryana: #DrugsCostLife कैसे है, सुने संतों के अनमोल वचन
#SaturdayThoughts #SaturdayMorning https://t.co/z0yeO2L28M",21/02/2021 07:23,Gopal,7,,,#SaturdayMorning,15:49.9,United States,40.8501,-73.8662
1.43E+18,04/09/2021 12:12,"actress, Actresshot, kiaraadvani, Bollywood, SaturdayMorning",en,128,Twitter for Android,http://twitter.com/download/android,"RT @_the_enchanter_: K I A R A  Weekend  Vibes  🔥🔥🥵🤤😋

#actress #Actresshot #kiaraadvani #Bollywood #SaturdayMorning @HdHunks_ 

#the_encha…",01/05/2021 03:14,Gaurav Upreti,1547,"Tweeting in personal capacity about everything that piques my curiosity. Tweets mostly on Books, Motivation and Funny tweets.","New Delhi, India",#SaturdayMorning,15:49.9,United States,43.0642,-87.9675
1.43E+18,04/09/2021 12:12,SaturdayMorning,en,0,Twitter Web App,https://mobile.twitter.com,"S-A-T-U-R-D-A-Y
Enjoy your day whatever it is you are doing. 

#SaturdayMorning https://t.co/oiy7UKY0Ws",24/02/2013 13:48,Jeff Wills v2.0 🇨🇦 ⚜ 🍺 🍁,3766,"Wrestling fan since 1979
🏈@Lions 🏒@penguins ⚾#Expos 🏀@DetroitPistons 
🎾@ATPtour & @WTA
🌞Be positive🌞
⚜Laissez les bons temps roulez!⚜","Windsor, Ontario 🇨🇦/🇺🇸 ⚜",#SaturdayMorning,15:49.9,United States,41.823,-71.4187
1.43E+18,04/09/2021 12:12,"SaturdayMorning, SaturdayMotivation, SaturdayVibes",en,2,Twitter for Android,http://twitter.com/download/android,RT @ksushma140: Sometimes just listening quietly is better than speaking. #SaturdayMorning #SaturdayMotivation #SaturdayVibes,10/07/2016 05:00,Ram Advocate,479,,,#SaturdayMorning,15:49.9,United States,30.3322,-81.6749
1.43E+18,04/09/2021 12:12,camping,en,1,Twitter for Android,http://twitter.com/download/android,"RT @PeteWeatherBeat: Holiday weekend reflection along the Moose River. 

What are you doing this weekend?

📷-Scott Leonard 

#camping #adir…",10/10/2009 01:08,sistateacher ☮️✌🏽🙏🏽💙💞🦋,1041,A born again hooligan only to be Queen 👸🏽👑again. #love is #light and #life #VIVAlarevolución,NJ,#SaturdayMorning,15:49.9,United States,40.7776,-111.9311
1.43E+18,04/09/2021 12:12,"food, SaturdayMorning, SAFEMOON, SaturdayMotivation, quotes, FoodWars, food, foodiebeauty",und,1,Twitter Web App,https://mobile.twitter.com,"RT @tafridham: https://t.co/EDRs9zWVjt
#food #SaturdayMorning #SAFEMOON #SaturdayMotivation #quotes #FoodWars #food #foodiebeauty #FoodSyst…",23/09/2020 09:25,Food blog #food #foodie #recipe #foodies,1561,"All Indian vegetarian recipes.
Enjoy all food videos on my YouTube channel.
please subscribe, watch, like, share
https://t.co/NkTq7jlyMQ",,#SaturdayMorning,15:49.9,United States,36.1715,-86.7842
1.43E+18,04/09/2021 12:12,"SaturdayVibes, SaturdayMorning, SaturdayMotivation",en,1,Twitter Web App,https://mobile.twitter.com,Drop a ❤️ if you needed to read this! #SaturdayVibes #SaturdayMorning #SaturdayMotivation https://t.co/YHwrlLKvma,17/09/2019 15:34,Moon Omens 🌙,7381,"Positivity - Awareness - Self Love

🔴 Moon Omens newsfeed/commentary/parody/fan account (not affiliated) 🔴",,#SaturdayMorning,15:49.9,United States,35.8324,-78.6429
1.43E+18,04/09/2021 12:12,"LaborDayWeekend, SaturdayMorning",en,0,Twitter for iPhone,http://twitter.com/download/iphone,@7NewsAlex Happy #LaborDayWeekend to you Alex and @AnnaLysaGayle on this #SaturdayMorning ! So ready for all the Co… https://t.co/xmYBraDDDZ,19/06/2010 23:05,Dennis Johnson,69,I am Dennis Pokémon Stadium 2 Master! Gotta Catch Em All Pokémon!🏟 🏟,"Silver Spring, MD",#SaturdayMorning,15:49.9,United States,35.1087,-89.9663
1.43E+18,04/09/2021 12:12,"FarmersProtest, किसानों_मुजफ्फरनगर_चलो, RSSDirtyPolitics_AntiFarmer",en,2,FarmersBot,https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels,"RT @SatinderSahota8: #FarmersProtest
#किसानों_मुजफ्फरनगर_चलो
#RSSDirtyPolitics_AntiFarmer
Now a days democracy in india is just a joke noth…",19/05/2013 03:16,ਥੋਰ,859,"ਅੰਦੋਲਨਜੀਵੀ                                                                         
ਆਪਣੇ ਹੱਕਾ ਲਈ ਤਾਂ ਅਸੀ ਅੱਤਵਾਦੀ ਵੀ ਬਣਾ ਗੇ ਅੰਦੋਲਨ ਜੀਵੀ ਕਿੱਡੀ ਕ ਗੱਲ ਆ","Punjab, India",#SaturdayMorning,15:49.9,United States,38.1663,-85.6485
1.43E+18,04/09/2021 12:12,"Wakeup, GameDay, CFB, Texas",en,0,Twitter for Android,http://twitter.com/download/android,"#Wakeup it's #GameDay EVERYDAY!
For those interested, the #CFB upset of the day is UL Lafayette over #Texas.… https://t.co/asaIQiNc0Q",17/02/2009 19:59,White Mamba,779,"Silence in the face of evil is evil itself.
Not to speak is to speak.
Not to act is to act. - Dietrich Bonhoeffer 
#TruthMatters #FactsMatter",United States,#SaturdayMorning,15:49.9,United States,37.5295,-77.4756
1.43E+18,04/09/2021 12:12,McCarthys,en,4,Twitter for Android,http://twitter.com/download/android,"RT @vankapro: Watchdog requests investigation into
Rep.#McCarthys threats against📍 companies complying with lawful📍
Requests..📍
#SaturdayMo…",19/05/2012 15:03,Vanka Pro,27520,"followed by @funder @TheDemCoalition
@NancySinatra @RoArquette @mmpadellan 
@glennkirschner2 @joncoopertweets @DearAuntCrabby



👍  #teambidenharris 👍",,#SaturdayMorning,15:49.9,United States,42.9018,-78.8487
1.43E+18,04/09/2021 12:12,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,"“Be patient, you are in good company. Our Lord Himself, our Lady, the apostles, and countless saints, both men and… https://t.co/b9A1oPt7im",20/11/2009 14:30,Father Dale - chaplain on the street,390,Scum of the earth ✨Anglican Priest⚡️Look like I just left a bar-fight💥Love Saint Francis❣️Chaplain on the street🌎Chattanooga Street Chapel🔥dream music🎧pray,Chattanooga,#SaturdayMorning,15:49.9,United States,35.4676,-97.5136
1.43E+18,04/09/2021 12:12,,en,3,Twitter Web App,https://mobile.twitter.com,"RT @BrandonWest01: Good morning! ☀️ 

How are you doing? Are you okay? It’s okay to not be okay, so if you need anything I’m here to talk!…",16/04/2019 05:14,"🏳️‍🌈b mcarthur (he,him)",26519,"Democrat. Vaccinated. Fan of primatologist and anthropologist Jane Goodall, and gay activist Bayard Rustin. #Fresh #wtpBLUE #wtpEARTH","USA, Australia",#SaturdayMorning,15:49.9,United States,41.1918,-73.1954
1.43E+18,04/09/2021 12:12,,en,0,Twitter for iPhone,http://twitter.com/download/iphone,Curled my hair. Walked the dog. Coffee with the hubby. Into town for some shopping. Tick tick tick. How’s your day… https://t.co/aq3yWrDhgJ,08/10/2017 16:30,Neo Walk,71,At Neo Walk we make handmade acrylic walking sticks in gorgeous colours and designs. Feel proud of your mobility aid and walk with style and confidence.,"York, England",#SaturdayMorning,15:49.9,United States,30.0687,-89.9288
1.43E+18,04/09/2021 12:12,"সত্যের_জন্য_সংঘর্ষ, SaintRampalJiQuotes, SaturdayMorning",en,5,Twitter for Android,http://twitter.com/download/android,"RT @RahulDa37042991: #সত্যের_জন্য_সংঘর্ষ
#SaintRampalJiQuotes
#SaturdayMorning
@SaintRampalJiM

is true spiritual leader in this world And…",24/06/2021 13:06,Sharda dasi😍😍,160,"🙏🙏God is one, God is Kabir 🙏🙏🙏","Haryana, India",#SaturdayMorning,15:49.9,United States,32.7817,-97.3474
1.43E+18,04/09/2021 12:12,"TexasAbortionBan, GOP, states, SaturdayMorning",en,1,Twitter for Android,http://twitter.com/download/android,"RT @vankapro: #TexasAbortionBan has inspired📍
#GOP in 6 #states who are now quickly
Trying to mimic that ban.......📍
#SaturdayMorning
@VP…",19/05/2012 15:03,Vanka Pro,27520,"followed by @funder @TheDemCoalition
@NancySinatra @RoArquette @mmpadellan 
@glennkirschner2 @joncoopertweets @DearAuntCrabby



👍  #teambidenharris 👍",,#SaturdayMorning,15:49.9,United States,41.7661,-72.6834
1.43E+18,04/09/2021 12:11,SaturdayMorning,en,1,Twitter Web App,https://mobile.twitter.com,"#SaturdayMorning thoughts and prayers. Extend kindness show compassion for others. Doesn’t cost a thing.
 
Do unto… https://t.co/FyXirHAJdN",11/12/2013 23:43,kinspire2,596,Chi town native. Lover of 📚fitness & travel. Author. M.Ed. in Higher Ed. Founder of #CWP: Conversations with Police. Advocating for #youth #justice I inspire,USA ,#SaturdayMorning,15:49.9,United States,32.1541,-110.8787
1.43E+18,04/09/2021 12:11,"SaturdayMorning, God",en,37,Twitter for Android,http://twitter.com/download/android,"RT @Ben_Malki: #SaturdayMorning
#God Is Saying To You Today:

You are worrying too much.!
I know that you have a lot on your mind. Lay all…",10/10/2015 11:45,🌸🌷🌸 Mara Enslin 🌸🌷🌸,595,,,#SaturdayMorning,15:49.9,United States,21.3294,-157.846
